"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"nodejs","@angular/animations","10.2.5","MIT","Copyright (c) 2010-2025 Google LLC. https://angular.dev/license","https://www.npmjs.com/package/%40angular%2Fanimations"
"nodejs","@angular/cdk","9.2.4","MIT","Copyright (c) 2025 Google LLC.","https://www.npmjs.com/package/%40angular%2Fcdk"
"nodejs","@angular/common","10.2.5","MIT","Copyright (c) 2010-2025 Google LLC. https://angular.dev/license","https://www.npmjs.com/package/%40angular%2Fcommon"
"nodejs","@angular/common","^9.1.13","MIT","Copyright (c) 2010-2025 Google LLC. https://angular.dev/license","https://www.npmjs.com/package/%40angular%2Fcommon"
"nodejs","@angular/compiler","10.2.5","MIT","Copyright (c) 2010-2025 Google LLC. https://angular.dev/license","https://www.npmjs.com/package/%40angular%2Fcompiler"
"nodejs","@angular/core","10.2.5","MIT","Copyright (c) 2010-2025 Google LLC. https://angular.dev/license","https://www.npmjs.com/package/%40angular%2Fcore"
"nodejs","@angular/core","^9.1.13","MIT","Copyright (c) 2010-2025 Google LLC. https://angular.dev/license","https://www.npmjs.com/package/%40angular%2Fcore"
"nodejs","@angular/elements","10.2.5","MIT","Copyright (c) 2010-2025 Google LLC. https://angular.dev/license","https://www.npmjs.com/package/%40angular%2Felements"
"nodejs","@angular/forms","10.2.5","MIT","Copyright (c) 2010-2025 Google LLC. https://angular.dev/license","https://www.npmjs.com/package/%40angular%2Fforms"
"nodejs","@angular/localize","10.2.5","MIT","Copyright (c) 2010-2025 Google LLC. https://angular.dev/license","https://www.npmjs.com/package/%40angular%2Flocalize"
"nodejs","@angular/platform-browser","10.2.5","MIT","Copyright (c) 2010-2025 Google LLC. https://angular.dev/license","https://www.npmjs.com/package/%40angular%2Fplatform-browser"
"nodejs","@angular/platform-browser-dynamic","10.2.5","MIT","Copyright (c) 2010-2025 Google LLC. https://angular.dev/license","https://www.npmjs.com/package/%40angular%2Fplatform-browser-dynamic"
"nodejs","@angular/router","10.2.5","MIT","Copyright (c) 2010-2025 Google LLC. https://angular.dev/license","https://www.npmjs.com/package/%40angular%2Frouter"
"nodejs","@babel/core","7.11.1","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fcore"
"nodejs","@ng-bootstrap/ng-bootstrap","7.0.0","MIT","Copyright (c) 2015-2018 Angular ng-bootstrap team","https://www.npmjs.com/package/%40ng-bootstrap%2Fng-bootstrap"
"nodejs","@swimlane/ngx-datatable","18.0.0","MIT","Copyright (c) 2019 Swimlane <info@swimlane.com>","https://www.npmjs.com/package/%40swimlane%2Fngx-datatable"
"nodejs","ab-datepicker","2.1.19","MIT","Copyright (c) 2015 Jacques Archimède","https://www.npmjs.com/package/ab-datepicker"
"nodejs","abbrev","1.1.1","ISC","Copyright (c) Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/abbrev"
"nodejs","acorn","5.7.4","MIT","Copyright (C) 20122022 by various contributors (see AUTHORS)","https://www.npmjs.com/package/acorn"
"nodejs","acorn","6.4.2","MIT","Copyright (C) 20122022 by various contributors (see AUTHORS)","https://www.npmjs.com/package/acorn"
"nodejs","acorn-node","1.8.2","Apache-2.0","Copyright 2018 Renée Kooi <renee@kooi.me>","https://www.npmjs.com/package/acorn-node"
"nodejs","acorn-walk","7.2.0","MIT","Copyright (C) 20122022 by various contributors (see AUTHORS)","https://www.npmjs.com/package/acorn-walk"
"nodejs","adm-zip","0.5.16","MIT","Copyright (c) 2012 Another-D-Mention Software and other contributors","https://www.npmjs.com/package/adm-zip"
"nodejs","agent-base","4.2.1","MIT","","https://www.npmjs.com/package/agent-base"
"nodejs","alter","0.2.0","MIT","Copyright (c) 2013 Olov Lassus <olov.lassus@gmail.com>","https://www.npmjs.com/package/alter"
"nodejs","archy","0.0.2","MIT,X11","","https://www.npmjs.com/package/archy"
"nodejs","argparse","1.0.10","MIT","Copyright (c) 1991 - 1995, Stichting Mathematisch Centrum Amsterdam,The Netherlands.  All rights reserved.","https://www.npmjs.com/package/argparse"
"nodejs","ast-traverse","0.1.1","MIT","Copyright (c) 2013 Olov Lassus <olov.lassus@gmail.com>","https://www.npmjs.com/package/ast-traverse"
"nodejs","ast-types","0.8.12","MIT","Copyright (c) 2013 Ben Newman <bn@cs.stanford.edu>","https://www.npmjs.com/package/ast-types"
"nodejs","ast-types","0.9.6","MIT","Copyright (c) 2013 Ben Newman <bn@cs.stanford.edu>","https://www.npmjs.com/package/ast-types"
"nodejs","autoprefixer-core","3.1.2","MIT","","https://www.npmjs.com/package/autoprefixer-core"
"nodejs","base62","0.1.1","MIT","Copyright (c) 2016 Andrew Nesbitt","https://www.npmjs.com/package/base62"
"nodejs","boolean","3.2.0","MIT","","https://www.npmjs.com/package/boolean"
"nodejs","breakable","1.0.0","MIT","Copyright (c) 2013 Olov Lassus <olov.lassus@gmail.com>","https://www.npmjs.com/package/breakable"
"nodejs","builder-autoprefixer","1.0.4","MIT","","https://www.npmjs.com/package/builder-autoprefixer"
"nodejs","builder-es6-module-to-cjs","1.1.0","MIT","Copyright (c) 2014 segmentio &lt;team@segment.io&gt;","https://www.npmjs.com/package/builder-es6-module-to-cjs"
"nodejs","bytes","0.3.0","MIT","Copyright (c) 2012-2014 TJ Holowaychuk <tj@vision-media.ca>Copyright (c) 2015 Jed Watson <jed.watson@me.com>","https://www.npmjs.com/package/bytes"
"nodejs","bytes","3.1.2","MIT","Copyright (c) 2012-2014 TJ Holowaychuk <tj@vision-media.ca>Copyright (c) 2015 Jed Watson <jed.watson@me.com>","https://www.npmjs.com/package/bytes"
"nodejs","call-me-maybe","1.0.2","MIT","Copyright (c) 2015 Eric McCarthy","https://www.npmjs.com/package/call-me-maybe"
"nodejs","caniuse-db","1.0.30001745","CC-BY-4.0","Copyright (C) 2020 Alexis Deveria","https://www.npmjs.com/package/caniuse-db"
"nodejs","chanel","2.2.0","MIT","Copyright (c) 2014 Jonathan Ong me@jongleberry.com","https://www.npmjs.com/package/chanel"
"nodejs","cliui","2.1.0","ISC","Copyright (c) 2015, Contributors","https://www.npmjs.com/package/cliui"
"nodejs","co","3.0.6","MIT","Copyright (c) 2014 TJ Holowaychuk &lt;tj@vision-media.ca&gt;","https://www.npmjs.com/package/co"
"nodejs","cogent","0.4.3","MIT","Copyright (c) 2014 Jonathan Ong me@jongleberry.com","https://www.npmjs.com/package/cogent"
"nodejs","commander","6.2.1","MIT","Copyright (c) 2011 TJ Holowaychuk <tj@vision-media.ca>","https://www.npmjs.com/package/commander"
"nodejs","commoner","0.10.8","MIT","Copyright (c) 2013 Ben Newman <bn@cs.stanford.edu>","https://www.npmjs.com/package/commoner"
"nodejs","component","1.1.0","MIT","Copyright (c) 2014 TJ Holowaychuk &lt;tj@vision-media.ca&gt;","https://www.npmjs.com/package/component"
"nodejs","component-build","1.2.2","MIT","Copyright (c) 2014 segmentio &lt;team@segment.io&gt;","https://www.npmjs.com/package/component-build"
"nodejs","component-builder","1.2.1","MIT","Copyright (c) 2014 Jonathan Ong me@jongleberry.com","https://www.npmjs.com/package/component-builder"
"nodejs","component-consoler","2.0.0","MIT","Copyright (c) 2014 segmentio &lt;team@segment.io&gt;","https://www.npmjs.com/package/component-consoler"
"nodejs","component-downloader","1.2.0","MIT","Copyright (c) 2014 Jonathan Ong me@jongleberry.com","https://www.npmjs.com/package/component-downloader"
"nodejs","component-flatten","1.0.1","MIT","Copyright (c) 2014 Jonathan Ong me@jongleberry.com","https://www.npmjs.com/package/component-flatten"
"nodejs","component-ls","2.1.0","MIT","Copyright (c) 2014 segmentio &lt;team@segment.io&gt;","https://www.npmjs.com/package/component-ls"
"nodejs","component-manifest","1.0.0","MIT","Copyright (c) 2014 segmentio &lt;team@segment.io&gt;","https://www.npmjs.com/package/component-manifest"
"nodejs","component-outdated2","1.0.5","MIT","Copyright (c) 2014 segmentio &lt;team@segment.io&gt;","https://www.npmjs.com/package/component-outdated2"
"nodejs","component-pin","1.0.5","MIT","Copyright (c) 2014 segmentio &lt;team@segment.io&gt;","https://www.npmjs.com/package/component-pin"
"nodejs","component-remotes","1.2.0","MIT","Copyright (c) 2014 Jonathan Ong me@jongleberry.com","https://www.npmjs.com/package/component-remotes"
"nodejs","component-require2","1.1.1","MIT","Copyright (c) 2014 Jonathan Ong me@jongleberry.com","https://www.npmjs.com/package/component-require2"
"nodejs","component-resolver","1.3.0","MIT","Copyright (c) 2014 Jonathan Ong me@jongleberry.com","https://www.npmjs.com/package/component-resolver"
"nodejs","component-search2","1.1.1","MIT","Copyright (c) 2014 segmentio &lt;team@segment.io&gt;","https://www.npmjs.com/package/component-search2"
"nodejs","component-updater","1.0.5","MIT","Copyright (c) 2014 segmentio &lt;team@segment.io&gt;","https://www.npmjs.com/package/component-updater"
"nodejs","component-validator","1.1.1","MIT","Copyright (c) 2014 Jonathan Ong me@jongleberry.com","https://www.npmjs.com/package/component-validator"
"nodejs","component-watcher","1.0.3","MIT","Copyright (c) 2014 Jonathan Ong me@jongleberry.com","https://www.npmjs.com/package/component-watcher"
"nodejs","config-chain","1.1.13","MIT","Copyright (c) 2011 Dominic Tarr","https://www.npmjs.com/package/config-chain"
"nodejs","cookiejar","1.3.0","MIT","Copyright (c) 2013 Bradley Meck","https://www.npmjs.com/package/cookiejar"
"nodejs","core-js","2.6.11","MIT","Copyright (c) 2014-2025 Denis Pushkarev","https://www.npmjs.com/package/core-js"
"nodejs","core-js","3.45.1","MIT","Copyright (c) 2014-2025 Denis Pushkarev","https://www.npmjs.com/package/core-js"
"nodejs","core-js","3.6.4","MIT","Copyright (c) 2014-2025 Denis Pushkarev","https://www.npmjs.com/package/core-js"
"nodejs","cp","0.1.1","MIT","Copyright (c) 2013 Stephen Mathieson &lt;me@stephenmathieson.com&gt;","https://www.npmjs.com/package/cp"
"nodejs","crypto-js","4.0.0","MIT","Copyright (c) 2009-2013 Jeff Mott  Copyright (c) 2013-2016 Evan Vosberg","https://www.npmjs.com/package/crypto-js"
"nodejs","data-uri-to-buffer","0.0.4","MIT","","https://www.npmjs.com/package/data-uri-to-buffer"
"nodejs","debug","0.7.4","MIT","Copyright (c) 2014-2017 TJ Holowaychuk <tj@vision-media.ca>Copyright (c) 2018-2021 Josh Junon","https://www.npmjs.com/package/debug"
"nodejs","debug","2.6.9","MIT","Copyright (c) 2014-2017 TJ Holowaychuk <tj@vision-media.ca>Copyright (c) 2018-2021 Josh Junon","https://www.npmjs.com/package/debug"
"nodejs","debug","3.2.7","MIT","Copyright (c) 2014-2017 TJ Holowaychuk <tj@vision-media.ca>Copyright (c) 2018-2021 Josh Junon","https://www.npmjs.com/package/debug"
"nodejs","debug","4.1.1","MIT","Copyright (c) 2014-2017 TJ Holowaychuk <tj@vision-media.ca>Copyright (c) 2018-2021 Josh Junon","https://www.npmjs.com/package/debug"
"nodejs","decompress","0.2.5","MIT","Copyright (c) Kevin Mårtensson <kevinmartensson@gmail.com> (github.com/kevva)","https://www.npmjs.com/package/decompress"
"nodejs","deep-is","0.1.4","MIT","Copyright (c) 2012, 2013 Thorsten Lorenz <thlorenz@gmx.de>Copyright (c) 2012 James Halliday <mail@substack.net>Copyright (c) 2009 Thomas Robinson <280north.com>","https://www.npmjs.com/package/deep-is"
"nodejs","defined","1.0.1","MIT","Copyright (c) 2012 James Halliday and contributors","https://www.npmjs.com/package/defined"
"nodejs","defs","1.1.1","MIT","Copyright (c) 2013 Olov Lassus <olov.lassus@gmail.com>","https://www.npmjs.com/package/defs"
"nodejs","degenerator","1.0.4","MIT","","https://www.npmjs.com/package/degenerator"
"nodejs","detect-node","2.1.0","MIT","Copyright (c) 2017 Ilya Kantor","https://www.npmjs.com/package/detect-node"
"nodejs","detective","4.7.1","MIT","","https://www.npmjs.com/package/detective"
"nodejs","dethroy","1.0.2","MIT","Copyright (c) 2014 Jonathan Ong me@jongleberry.comCopyright (c) 2015-2022 Douglas Christopher Wilson doug@somethingdoug.com","https://www.npmjs.com/package/dethroy"
"nodejs","duplexer","0.1.2","MIT","Copyright (c) 2012 Raynos.","https://www.npmjs.com/package/duplexer"
"nodejs","emitter-component","1.0.0","MIT","Copyright (c) TJ Holowaychuk <tj@tjholowaychuk.com>Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/emitter-component"
"nodejs","encodeurl","2.0.0","MIT","Copyright (c) 2016 Douglas Christopher Wilson","https://www.npmjs.com/package/encodeurl"
"nodejs","es6-error","4.1.1","MIT","Copyright (c) 2015 Ben Youngblood","https://www.npmjs.com/package/es6-error"
"nodejs","es6-module-jstransform","0.1.4","MIT","Copyright (c) 2013 Andrey Popp","https://www.npmjs.com/package/es6-module-jstransform"
"nodejs","escape-string-regexp","1.0.5","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/escape-string-regexp"
"nodejs","escodegen","1.14.3","BSD-2-Clause","Copyright (C) 2012 [Yusuke Suzuki](http://github.com/Constellation) (twitter: [@Constellation](http://twitter.com/Constellation)) and other contributors.","https://www.npmjs.com/package/escodegen"
"nodejs","esprima","3.1.3","BSD-2-Clause","Copyright JS Foundation and other contributors, https://js.foundation/","https://www.npmjs.com/package/esprima"
"nodejs","esprima","4.0.1","BSD-2-Clause","Copyright JS Foundation and other contributors, https://js.foundation/","https://www.npmjs.com/package/esprima"
"nodejs","esprima-fb","15001.1001.0-dev-harmony-fb","BSD-2-Clause","Copyright (C) 2011 Ariya Hidayat","https://www.npmjs.com/package/esprima-fb"
"nodejs","esprima-fb","3001.1.0-dev-harmony-fb","BSD-2-Clause","Copyright (C) 2011 Ariya Hidayat","https://www.npmjs.com/package/esprima-fb"
"nodejs","estraverse","5.3.0","BSD-2-Clause","Copyright (C) 2012-2016 [Yusuke Suzuki](http://github.com/Constellation) (twitter: [@Constellation](http://twitter.com/Constellation)) and other contributors.","https://www.npmjs.com/package/estraverse"
"nodejs","esutils","2.0.3","BSD-2-Clause","Copyright (C) 2013 [Yusuke Suzuki](http://github.com/Constellation) (twitter: [@Constellation](http://twitter.com/Constellation)) and other contributors.","https://www.npmjs.com/package/esutils"
"nodejs","event-stream","3.3.5","MIT","Copyright (c) 2011 Dominic Tarr","https://www.npmjs.com/package/event-stream"
"nodejs","ext-list","0.2.0","MIT","Copyright (c) Kevin Mårtensson <kevinmartensson@gmail.com> (github.com/kevva)","https://www.npmjs.com/package/ext-list"
"nodejs","ext-name","1.0.1","MIT","Copyright (c) Kevin Mårtensson <kevinmartensson@gmail.com>","https://www.npmjs.com/package/ext-name"
"nodejs","extend","1.2.1","MIT","Copyright (c) 2014 Stefan Thomas","https://www.npmjs.com/package/extend"
"nodejs","fast-levenshtein","2.0.6","MIT","Copyright (c) 2013 [Ramesh Nair](http://www.hiddentao.com/)","https://www.npmjs.com/package/fast-levenshtein"
"nodejs","faye-websocket","0.11.4","Apache-2.0,MIT","Copyright 2010-2021 James Coglan","https://www.npmjs.com/package/faye-websocket"
"nodejs","file-uri-to-path","0.0.2","MIT","Copyright (c) 2014 Nathan Rajlich <nathan@tootallnate.net>","https://www.npmjs.com/package/file-uri-to-path"
"nodejs","font-awesome","4.7.0","MIT","Copyright (c) 2025 Fonticons, Inc. (https://fontawesome.com)with Reserved Font Name: Font Awesome.","https://www.npmjs.com/package/font-awesome"
"nodejs","format-util","1.0.5","MIT","Copyright 2015 Freeform Systems and other contributors","https://www.npmjs.com/package/format-util"
"nodejs","formidable","1.0.14","MIT","Copyright (c) 2011-present Felix Geisendörfer, and contributors.","https://www.npmjs.com/package/formidable"
"nodejs","from","0.1.7","MIT","Copyright (c) 2011 Dominic Tarr","https://www.npmjs.com/package/from"
"nodejs","ftp","0.3.10","MIT","Copyright Brian White. All rights reserved.","https://www.npmjs.com/package/ftp"
"nodejs","generator-supported","0.0.1","MIT","","https://www.npmjs.com/package/generator-supported"
"nodejs","get-stdin","0.1.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/get-stdin"
"nodejs","get-uri","0.1.4","MIT","","https://www.npmjs.com/package/get-uri"
"nodejs","glob","3.2.11","BSD-2-Clause","Copyright (c) 2009-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/glob"
