"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"nodejs","glob","5.0.15","ISC","Copyright (c) 2009-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/glob"
"nodejs","glob","7.1.6","ISC","Copyright (c) 2009-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/glob"
"nodejs","global-agent","2.2.0","BSD-3-Clause","Copyright (c) 2019, Gajus Kuizinas (http://gajus.com/)All rights reserved.","https://www.npmjs.com/package/global-agent"
"nodejs","global-tunnel-ng","2.7.1","BSD-3-Clause","Copyright (c) 2013, GoInstant Inc., a salesforce.com companyAll rights reserved.","https://www.npmjs.com/package/global-tunnel-ng"
"nodejs","globalthis","1.0.4","MIT","Copyright (c) 2016 Jordan Harband","https://www.npmjs.com/package/globalthis"
"nodejs","got","0.2.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/got"
"nodejs","graceful-fs","4.2.11","ISC","Copyright (c) 2011-2023 Isaac Z. Schlueter, Ben Noordhuis, and Contributors","https://www.npmjs.com/package/graceful-fs"
"nodejs","http-proxy-agent","2.1.0","MIT","","https://www.npmjs.com/package/http-proxy-agent"
"nodejs","https-proxy-agent","2.2.4","MIT","Copyright (c) 2013 Nathan Rajlich","https://www.npmjs.com/package/https-proxy-agent"
"nodejs","iconv-lite","0.6.3","MIT","Copyright (c) 2011 Alexander Shtuchkin","https://www.npmjs.com/package/iconv-lite"
"nodejs","ini","1.3.6","ISC","Copyright (c) Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/ini"
"nodejs","is-module","1.0.0","MIT","Copyright (c) 2014 Anton Wilhelm","https://www.npmjs.com/package/is-module"
"nodejs","js-yaml","3.14.1","MIT","Copyright (C) 2011-2015 by Vitaly Puzrin","https://www.npmjs.com/package/js-yaml"
"nodejs","json-schema-ref-parser","5.1.3","MIT","Copyright (c) 2015 James Messinger","https://www.npmjs.com/package/json-schema-ref-parser"
"nodejs","json-stringify-safe","5.0.1","ISC","Copyright (c) Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/json-stringify-safe"
"nodejs","JSONStream","1.3.5","Apache-2.0","Copyright (c) 2011 Dominic Tarr","https://www.npmjs.com/package/JSONStream"
"nodejs","jstransform","3.0.0","BSD-3-Clause","Copyright (c) 2013-present, Facebook, Inc.All rights reserved.","https://www.npmjs.com/package/jstransform"
"nodejs","levn","0.3.0","MIT","Copyright (c) George Zahariev","https://www.npmjs.com/package/levn"
"nodejs","lodash","4.17.21","MIT","Copyright and related rights for sample code are waived via CC0. Samplecode is defined as all source code displayed within the prose of thedocumentation.","https://www.npmjs.com/package/lodash"
"nodejs","lru-cache","2.5.2","ISC","Copyright (c) 2010-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/lru-cache"
"nodejs","lru-cache","5.1.1","ISC","Copyright (c) 2010-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/lru-cache"
"nodejs","makeerror","1.0.12","BSD-3-Clause","Copyright (c) 2014, Naitik Shah. All rights reserved.","https://www.npmjs.com/package/makeerror"
"nodejs","map-stream","0.0.7","MIT","Copyright (c) 2011 Dominic Tarr","https://www.npmjs.com/package/map-stream"
"nodejs","matcher","3.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/matcher"
"nodejs","methods","1.1.2","MIT","Copyright (c) 2013-2014 TJ Holowaychuk <tj@vision-media.ca>Copyright (c) 2015-2016 Douglas Christopher Wilson <doug@somethingdoug.com>","https://www.npmjs.com/package/methods"
"nodejs","mime","1.6.0","MIT","Copyright (c) 2023 Robert Kieffer","https://www.npmjs.com/package/mime"
"nodejs","minimatch","0.2.14","MIT","Copyright (c) 2011-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/minimatch"
"nodejs","minimatch","3.0.4","ISC","Copyright (c) 2011-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/minimatch"
"nodejs","mkdirp","0.5.6","MIT","","https://www.npmjs.com/package/mkdirp"
"nodejs","mkdirp","1.0.4","MIT","Copyright (c) 2011-2023 James Halliday (mail@substack.net) and Isaac Z. Schlueter (i@izs.me)","https://www.npmjs.com/package/mkdirp"
"nodejs","ms","2.0.0","MIT","Copyright (c) 2025 Vercel, Inc.","https://www.npmjs.com/package/ms"
"nodejs","mustache","2.3.2","MIT","Copyright (c) 2009 Chris Wanstrath (Ruby)Copyright (c) 2010-2014 Jan Lehnardt (JavaScript)Copyright (c) 2010-2015 The mustache.js community","https://www.npmjs.com/package/mustache"
"nodejs","netmask","1.0.6","MIT","Copyright (c) 2011 Olivier Poitrey rs@rhapsodyk.net","https://www.npmjs.com/package/netmask"
"nodejs","netrc","0.1.4","MIT","","https://www.npmjs.com/package/netrc"
"nodejs","ng-sidebar","9.4.2","MIT","Copyright (c) 2016 - present Eugene Cheung","https://www.npmjs.com/package/ng-sidebar"
"nodejs","ng-swagger-gen","2.3.1","MIT","Copyright (c) 2017 Social Trade Organisation.","https://www.npmjs.com/package/ng-swagger-gen"
"nodejs","ngx-pagination","3.3.1","MIT","Copyright (c) 2016 Michael Bromley","https://www.npmjs.com/package/ngx-pagination"
"nodejs","ngx-spinner","10.0.1","MIT","Copyright (c) 2023 Yuvraj Chauhan","https://www.npmjs.com/package/ngx-spinner"
"nodejs","nopt","2.0.0","ISC","Copyright (c) Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/nopt"
"nodejs","noptify","0.0.3","MIT","Copyright (c) 20122013 Mickael Daniel","https://www.npmjs.com/package/noptify"
"nodejs","npm-conf","1.1.3","MIT","Copyright (c) Kevin Mårtensson <kevinmartensson@gmail.com> (github.com/kevva)","https://www.npmjs.com/package/npm-conf"
"nodejs","object-assign","4.1.1","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/object-assign"
"nodejs","ono","4.0.11","MIT","Copyright (c) 2015 James Messinger","https://www.npmjs.com/package/ono"
"nodejs","optionator","0.8.3","MIT","Copyright (c) George Zahariev","https://www.npmjs.com/package/optionator"
"nodejs","pac-proxy-agent","0.2.0","MIT","","https://www.npmjs.com/package/pac-proxy-agent"
"nodejs","pac-resolver","1.2.6","MIT","","https://www.npmjs.com/package/pac-resolver"
"nodejs","parse5","6.0.1","MIT","Copyright (c) 2013-2019 Ivan Nikulin (ifaaan@gmail.com, https://github.com/inikulin)","https://www.npmjs.com/package/parse5"
"nodejs","pause-stream","0.0.11","Apache-2.0,MIT","Copyright (c) 2013 Dominic Tarr","https://www.npmjs.com/package/pause-stream"
"nodejs","pify","4.0.1","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/pify"
"nodejs","postcss","7.0.32","MIT","Copyright 2013 Andrey Sitnik <andrey@sitnik.ru>","https://www.npmjs.com/package/postcss"
"nodejs","prelude-ls","1.1.2","MIT","Copyright (c) George Zahariev","https://www.npmjs.com/package/prelude-ls"
"nodejs","private","0.1.8","MIT","Copyright (c) 2014 Ben Newman <bn@cs.stanford.edu>","https://www.npmjs.com/package/private"
"nodejs","proto-list","1.2.4","ISC","Copyright (c) 2011-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/proto-list"
"nodejs","proxy-agent","1.1.1","MIT","","https://www.npmjs.com/package/proxy-agent"
"nodejs","q","1.4.1","MIT","Copyright 2009–2018 Kristopher Michael Kowal. All rights reserved.Permission is hereby granted, free of charge, to any person obtaining a copyof this software and associated documentation files (the ""Software""), todeal in the Software without restriction, including without limitation therights to use, copy, modify, merge, publish, distribute, sublicense, and/orsell copies of the Software, and to permit persons to whom the Software isfurnished to do so, subject to the following conditions:","https://www.npmjs.com/package/q"
"nodejs","qs","0.5.6","BSD-3-Clause","Copyright (c) 2014 TJ Holowaychuk <tj@vision-media.ca>","https://www.npmjs.com/package/qs"
"nodejs","qs","6.14.0","BSD-3-Clause","Copyright (c) 2014, Nathan LaFreniere and other [contributors](https://github.com/ljharb/qs/graphs/contributors)All rights reserved.","https://www.npmjs.com/package/qs"
"nodejs","raw-body","2.5.2","MIT","Copyright (c) 2013-2014 Jonathan Ong <me@jongleberry.com>Copyright (c) 2014-2022 Douglas Christopher Wilson <doug@somethingdoug.com>","https://www.npmjs.com/package/raw-body"
"nodejs","readable-stream","1.1.14","MIT","Copyright Node.js contributors. All rights reserved.","https://www.npmjs.com/package/readable-stream"
"nodejs","readable-stream","3.6.2","MIT","Copyright Node.js contributors. All rights reserved.","https://www.npmjs.com/package/readable-stream"
"nodejs","recast","0.11.23","MIT","Copyright (c) 2012 Ben Newman <bn@cs.stanford.edu>","https://www.npmjs.com/package/recast"
"nodejs","reduce-component","1.0.1","Apache-2.0","Copyright (c) 2015 Red Ventures","https://www.npmjs.com/package/reduce-component"
"nodejs","regenerator","0.8.46","MIT","Copyright (c) 2014-present, Facebook, Inc.","https://www.npmjs.com/package/regenerator"
"nodejs","regenerator-runtime","0.13.7","MIT","Copyright (c) 2014-present, Facebook, Inc.","https://www.npmjs.com/package/regenerator-runtime"
"nodejs","requires","1.0.2","MIT","","https://www.npmjs.com/package/requires"
"nodejs","rimraf","3.0.2","ISC","Copyright (c) 2011-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/rimraf"
"nodejs","roarr","2.15.4","BSD-3-Clause","Copyright (c) 2023, Gajus Kuizinas (https://gajus.com/)All rights reserved.","https://www.npmjs.com/package/roarr"
"nodejs","rxjs","6.5.5","Apache-2.0","Copyright (c) 2015-2025     Ben Lesh <ben@benlesh.com>    Google, Inc.    Netflix, Inc.    Microsoft Corp.    and contributors","https://www.npmjs.com/package/rxjs"
"nodejs","sane","0.8.1","MIT","","https://www.npmjs.com/package/sane"
"nodejs","semver","2.3.2","BSD-2-Clause","Copyright (c) Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/semver"
"nodejs","semver","6.3.1","ISC","Copyright (c) Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/semver"
"nodejs","semver","7.7.2","ISC","Copyright (c) Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/semver"
"nodejs","semver-compare","1.0.0","MIT","","https://www.npmjs.com/package/semver-compare"
"nodejs","serialize-error","7.0.1","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/serialize-error"
"nodejs","simple-fmt","0.1.0","MIT","Copyright (c) 2013 Olov Lassus <olov.lassus@gmail.com>","https://www.npmjs.com/package/simple-fmt"
"nodejs","simple-is","0.2.0","MIT","Copyright (c) 2013 Olov Lassus <olov.lassus@gmail.com>","https://www.npmjs.com/package/simple-is"
"nodejs","socks-proxy-agent","4.0.2","MIT","","https://www.npmjs.com/package/socks-proxy-agent"
"nodejs","source-map","0.1.31","BSD-2-Clause","Copyright (c) 2009-2011, Mozilla Foundation and contributorsAll rights reserved.","https://www.npmjs.com/package/source-map"
"nodejs","source-map","0.5.7","BSD-3-Clause","Copyright (c) 2009-2011, Mozilla Foundation and contributorsAll rights reserved.","https://www.npmjs.com/package/source-map"
"nodejs","source-map","0.6.1","BSD-3-Clause","Copyright (c) 2009-2011, Mozilla Foundation and contributorsAll rights reserved.","https://www.npmjs.com/package/source-map"
"nodejs","split","1.0.1","MIT","Copyright (c) 2011 Dominic Tarr","https://www.npmjs.com/package/split"
"nodejs","sprintf-js","1.1.3","BSD-3-Clause","Copyright (c) 2007-present, Alexandru Mărășteanu <hello@alexei.ro>All rights reserved.","https://www.npmjs.com/package/sprintf-js"
"nodejs","stable","0.1.8","MIT","Copyright (C) 2018 Angry Bytes and contributors.","https://www.npmjs.com/package/stable"
"nodejs","statuses","2.0.1","MIT","Copyright (c) 2014 Jonathan Ong <me@jongleberry.com>Copyright (c) 2016 Douglas Christopher Wilson <doug@somethingdoug.com>","https://www.npmjs.com/package/statuses"
"nodejs","stream-combiner","0.0.4","MIT","Copyright (c) 2012 'Dominic Tarr'","https://www.npmjs.com/package/stream-combiner"
"nodejs","stream-combiner","0.2.2","MIT","Copyright (c) 2012 'Dominic Tarr'","https://www.npmjs.com/package/stream-combiner"
"nodejs","stream-to-array","1.0.0","MIT","Copyright (c) 2014 Jonathan Ong me@jongleberry.com","https://www.npmjs.com/package/stream-to-array"
"nodejs","stringmap","0.2.2","MIT","Copyright (c) 2013 Olov Lassus <olov.lassus@gmail.com>","https://www.npmjs.com/package/stringmap"
"nodejs","stringset","0.2.1","MIT","Copyright (c) 2013 Olov Lassus <olov.lassus@gmail.com>","https://www.npmjs.com/package/stringset"
"nodejs","superagent","0.17.0","MIT","Copyright (c) 2014-2016 TJ Holowaychuk <tj@vision-media.ca>","https://www.npmjs.com/package/superagent"
"nodejs","syntax-error","1.4.0","MIT","","https://www.npmjs.com/package/syntax-error"
"nodejs","tar","6.2.1","ISC","Copyright (c) Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/tar"
"nodejs","tempfile","0.1.3","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/tempfile"
"nodejs","text-mask-addons","3.8.0","Unlicense","","https://www.npmjs.com/package/text-mask-addons"
"nodejs","through","2.3.8","MIT","Copyright (c) 2011 Dominic Tarr","https://www.npmjs.com/package/through"
"nodejs","thunkify","2.1.2","MIT","Copyright (c) 2018 TJ Holowaychuk","https://www.npmjs.com/package/thunkify"
"nodejs","tiny-lr-fork","0.0.5","MIT","Copyright (c) 20122016 Mickael Daniel","https://www.npmjs.com/package/tiny-lr-fork"
"nodejs","tmpl","1.0.5","BSD-3-Clause","Copyright (c) 2014, Naitik Shah. All rights reserved.","https://www.npmjs.com/package/tmpl"
"nodejs","to-descriptor","1.0.1","MIT","Copyright (c) 2014 Jonathan Ong me@jongleberry.com","https://www.npmjs.com/package/to-descriptor"
"nodejs","tryor","0.1.2","MIT","Copyright (c) 2013 Olov Lassus <olov.lassus@gmail.com>","https://www.npmjs.com/package/tryor"
"nodejs","tslib","1.14.1","0BSD","Copyright (c) Microsoft Corporation.","https://www.npmjs.com/package/tslib"
"nodejs","tslib","2.8.1","0BSD","Copyright (c) Microsoft Corporation.","https://www.npmjs.com/package/tslib"
"nodejs","tunnel","0.0.6","MIT","Copyright (c) 2012 Koichi Kobayashi","https://www.npmjs.com/package/tunnel"
"nodejs","type-check","0.3.2","MIT","Copyright (c) George Zahariev","https://www.npmjs.com/package/type-check"
"nodejs","type-fest","0.21.3","MIT","Copyright (c) Sindre Sorhus (https://sindresorhus.com)","https://www.npmjs.com/package/type-fest"
"nodejs","underscore.string","2.3.3","MIT","Copyright (c) 2011 Esa-Matti Suuronen esa-matti@suuronen.org","https://www.npmjs.com/package/underscore.string"
"nodejs","unglob","0.1.2","MIT","Copyright (c) 2014 Jonathan Ong me@jongleberry.com","https://www.npmjs.com/package/unglob"
"nodejs","uuid","3.4.0","MIT","Copyright (c) 2010-2020 Robert Kieffer and other contributors","https://www.npmjs.com/package/uuid"
"nodejs","walker","1.0.8","Apache-2.0","Copyright 2013 Naitik Shah","https://www.npmjs.com/package/walker"
"nodejs","watch","0.10.0","Apache-2.0","","https://www.npmjs.com/package/watch"
"nodejs","win-fork","1.1.1","BSD-2-Clause","","https://www.npmjs.com/package/win-fork"
"nodejs","word-wrap","1.2.5","MIT","Copyright (c) 2014-2016, Jon Schlinkert","https://www.npmjs.com/package/word-wrap"
"nodejs","write-to","1.1.1","MIT","","https://www.npmjs.com/package/write-to"
"nodejs","xregexp","2.0.0","MIT","Copyright (c) 2007-present Steven Levithan <https://xregexp.com/>","https://www.npmjs.com/package/xregexp"
"nodejs","xtend","4.0.2","MIT","Copyright (c) 2012-2014 Raynos.","https://www.npmjs.com/package/xtend"
"nodejs","y18n","3.2.2","ISC","Copyright (c) 2015, Contributors","https://www.npmjs.com/package/y18n"
"nodejs","yargs","15.4.1","MIT","Copyright 2010 James Halliday (mail@substack.net); Modified work Copyright 2014 Contributors (ben@npmjs.com)","https://www.npmjs.com/package/yargs"
"nodejs","yargs","3.27.0","MIT","Copyright 2010 James Halliday (mail@substack.net); Modified work Copyright 2014 Contributors (ben@npmjs.com)","https://www.npmjs.com/package/yargs"
"nodejs","zone.js","0.10.3","MIT","Copyright (c) 2010-2025 Google LLC. https://angular.dev/license","https://www.npmjs.com/package/zone.js"
